x_axis,desired_pos,actual_pos,error,actual_vel,commanded_torque
1.221400000000000000e+04,8.387819999999999998e-02,3.531170000000000142e-02,4.856649999999999856e-02,3.104919999999999902e+00,-1.052630000000000088e+01
1.221500000000000000e+04,8.433129999999999793e-02,3.648069999999999785e-02,4.785060000000000008e-02,2.338099999999999845e+00,-1.052630000000000088e+01
1.221600000000000000e+04,8.481239999999999613e-02,3.726619999999999933e-02,4.754619999999999680e-02,1.571020000000000083e+00,-1.052630000000000088e+01
1.221700000000000000e+04,8.526029999999999720e-02,3.766810000000000297e-02,4.759219999999999423e-02,8.036720000000000530e-01,1.052630000000000088e+01
1.221800000000000000e+04,8.573329999999999840e-02,3.768649999999999778e-02,4.804680000000000062e-02,3.697079999999999811e-02,1.052630000000000088e+01
1.221900000000000000e+04,8.618480000000000585e-02,3.732200000000000101e-02,4.886280000000000484e-02,-7.290649999999999631e-01,1.052630000000000088e+01
1.222000000000000000e+04,8.665680000000000605e-02,3.734069999999999750e-02,4.931610000000000854e-02,3.748220000000000024e-02,1.052630000000000088e+01
1.222100000000000000e+04,8.710299999999999987e-02,3.774290000000000284e-02,4.936009999999999703e-02,8.043010000000000437e-01,1.052630000000000088e+01
1.222200000000000000e+04,8.756880000000000219e-02,3.852860000000000312e-02,4.904019999999999907e-02,1.571379999999999999e+00,-1.052630000000000088e+01
1.222300000000000000e+04,8.801589999999999414e-02,3.969749999999999668e-02,4.831839999999999746e-02,2.337810000000000166e+00,-1.052630000000000088e+01
1.222400000000000000e+04,8.848150000000000459e-02,4.124930000000000263e-02,4.723220000000000196e-02,3.103590000000000071e+00,-1.052630000000000088e+01
1.222500000000000000e+04,8.892759999999999554e-02,4.241770000000000262e-02,4.650989999999999291e-02,2.336770000000000014e+00,-1.052630000000000088e+01
1.222600000000000000e+04,8.938959999999999961e-02,4.320249999999999785e-02,4.618710000000000176e-02,1.569679999999999964e+00,-1.052630000000000088e+01
1.222700000000000000e+04,8.983209999999999806e-02,4.360370000000000218e-02,4.622839999999999588e-02,8.023299999999999876e-01,1.052630000000000088e+01
1.222800000000000000e+04,9.029379999999999351e-02,4.362150000000000055e-02,4.667229999999999296e-02,3.562660000000000132e-02,1.052630000000000088e+01
1.222900000000000000e+04,9.072760000000000546e-02,4.325629999999999753e-02,4.747130000000000793e-02,-7.304110000000000325e-01,1.052630000000000088e+01
1.223000000000000000e+04,9.118229999999999391e-02,4.327439999999999759e-02,4.790789999999999632e-02,3.613639999999999908e-02,1.052630000000000088e+01
1.223100000000000000e+04,9.161429999999999574e-02,4.367580000000000073e-02,4.793849999999999500e-02,8.029560000000000031e-01,1.052630000000000088e+01
1.223200000000000000e+04,9.206860000000000044e-02,4.446080000000000171e-02,4.760779999999999873e-02,1.570030000000000037e+00,-1.052630000000000088e+01
1.223300000000000000e+04,9.250039999999999651e-02,4.562909999999999883e-02,4.687129999999999769e-02,2.336469999999999825e+00,-1.052630000000000088e+01
1.223400000000000000e+04,9.295100000000000584e-02,4.718019999999999853e-02,4.577080000000000731e-02,3.102240000000000109e+00,-1.052630000000000088e+01
1.223500000000000000e+04,9.338090000000000279e-02,4.834789999999999921e-02,4.503300000000000358e-02,2.335420000000000051e+00,-1.052630000000000088e+01
1.223600000000000000e+04,9.382870000000000099e-02,4.913209999999999800e-02,4.469660000000000299e-02,1.568330000000000002e+00,-1.052630000000000088e+01
1.223700000000000000e+04,9.425659999999999594e-02,4.953260000000000302e-02,4.472399999999999293e-02,8.009810000000000541e-01,1.052630000000000088e+01
1.223800000000000000e+04,9.470059999999999589e-02,4.954970000000000208e-02,4.515089999999999382e-02,3.427519999999999872e-02,1.052630000000000088e+01
1.223900000000000000e+04,9.512420000000000597e-02,4.918379999999999974e-02,4.594040000000000623e-02,-7.317649999999999988e-01,1.052630000000000088e+01
1.224000000000000000e+04,9.556610000000000105e-02,4.920120000000000049e-02,4.636490000000000056e-02,3.478359999999999785e-02,1.052630000000000088e+01
1.224100000000000000e+04,9.598679999999999712e-02,4.960200000000000026e-02,4.638479999999999687e-02,8.016039999999999832e-01,1.052630000000000088e+01
1.224200000000000000e+04,9.642580000000000595e-02,5.038639999999999786e-02,4.603940000000000810e-02,1.568680000000000074e+00,-1.052630000000000088e+01
1.224300000000000000e+04,9.684450000000000003e-02,5.155389999999999973e-02,4.529060000000000030e-02,2.335119999999999862e+00,-1.052630000000000088e+01
1.224400000000000000e+04,9.728050000000000586e-02,5.310440000000000299e-02,4.417610000000000287e-02,3.100890000000000146e+00,-1.052630000000000088e+01
1.224500000000000000e+04,9.769559999999999356e-02,5.427139999999999742e-02,4.342419999999999614e-02,2.334070000000000089e+00,-1.052630000000000088e+01
1.224600000000000000e+04,9.812869999999999926e-02,5.505489999999999690e-02,4.307380000000000236e-02,1.566980000000000040e+00,-1.052630000000000088e+01
1.224700000000000000e+04,9.854169999999999596e-02,5.545470000000000260e-02,4.308699999999999336e-02,7.996240000000000014e-01,1.052630000000000088e+01
1.224800000000000000e+04,9.897179999999999866e-02,5.547119999999999829e-02,4.350060000000000038e-02,3.291680000000000300e-02,1.052630000000000088e+01
1.224900000000000000e+04,9.938189999999999524e-02,5.510459999999999664e-02,4.427729999999999860e-02,-7.331250000000000266e-01,1.052630000000000088e+01
1.225000000000000000e+04,9.980740000000000445e-02,5.512129999999999808e-02,4.468610000000000637e-02,3.342409999999999826e-02,1.052630000000000088e+01
1.225100000000000000e+04,1.002149999999999985e-01,5.552139999999999853e-02,4.469359999999999999e-02,8.002449999999999841e-01,1.052630000000000088e+01
1.225200000000000000e+04,1.006399999999999934e-01,5.630509999999999682e-02,4.433489999999999653e-02,1.567329999999999890e+00,-1.052630000000000088e+01
1.225300000000000000e+04,1.010439999999999949e-01,5.747200000000000225e-02,4.357199999999999268e-02,2.333759999999999835e+00,-1.052630000000000088e+01
1.225400000000000000e+04,1.014660000000000006e-01,5.902170000000000333e-02,4.244429999999999731e-02,3.099540000000000184e+00,-1.052630000000000088e+01
1.225500000000000000e+04,1.018659999999999982e-01,6.018810000000000132e-02,4.167789999999999689e-02,2.332710000000000061e+00,-1.052630000000000088e+01
1.225600000000000000e+04,1.022829999999999989e-01,6.097090000000000148e-02,4.131209999999999744e-02,1.565620000000000012e+00,-1.052630000000000088e+01
1.225700000000000000e+04,1.026819999999999955e-01,6.137000000000000094e-02,4.131199999999999456e-02,7.982629999999999448e-01,9.661220000000000141e+00
1.225800000000000000e+04,1.030959999999999932e-01,6.138579999999999731e-02,4.171019999999999589e-02,3.155349999999999822e-02,1.052630000000000088e+01
1.225900000000000000e+04,1.034920000000000007e-01,6.101859999999999923e-02,4.247340000000000143e-02,-7.344899999999999762e-01,1.052630000000000088e+01
1.226000000000000000e+04,1.039069999999999994e-01,6.101909999999999973e-02,4.288789999999999963e-02,1.059299999999999999e-03,1.052630000000000088e+01
1.226100000000000000e+04,1.042959999999999998e-01,6.140299999999999925e-02,4.289300000000000057e-02,7.678899999999999615e-01,1.052630000000000088e+01
1.226200000000000000e+04,1.047040000000000054e-01,6.217049999999999660e-02,4.253350000000000880e-02,1.534980000000000011e+00,-1.052630000000000088e+01
1.226300000000000000e+04,1.050940000000000069e-01,6.332129999999999703e-02,4.177270000000000982e-02,2.301460000000000061e+00,-1.052630000000000088e+01
1.226400000000000000e+04,1.054989999999999956e-01,6.485489999999999311e-02,4.064410000000000245e-02,3.067279999999999784e+00,-1.052630000000000088e+01
1.226500000000000000e+04,1.058859999999999940e-01,6.600519999999999998e-02,3.988079999999999403e-02,2.300499999999999989e+00,-1.052630000000000088e+01
1.226600000000000000e+04,1.062879999999999936e-01,6.677189999999999515e-02,3.951609999999999845e-02,1.533449999999999980e+00,-1.052630000000000088e+01
1.226700000000000000e+04,1.066720000000000029e-01,6.715500000000000635e-02,3.951699999999999657e-02,7.661369999999999569e-01,9.113410000000000011e+00
1.226800000000000000e+04,1.070720000000000005e-01,6.715469999999999773e-02,3.991730000000000278e-02,-5.324219999999999517e-04,1.052630000000000088e+01
1.226900000000000000e+04,1.074510000000000048e-01,6.677139999999999465e-02,4.067960000000001020e-02,-7.665370000000000239e-01,1.052630000000000088e+01
1.227000000000000000e+04,1.078469999999999984e-01,6.673089999999999578e-02,4.111610000000000265e-02,-8.107290000000000330e-02,1.052630000000000088e+01
1.227100000000000000e+04,1.082250000000000018e-01,6.707380000000000286e-02,4.115119999999999889e-02,6.858130000000000059e-01,1.052630000000000088e+01
1.227200000000000000e+04,1.086180000000000062e-01,6.780029999999999391e-02,4.081770000000001231e-02,1.452960000000000029e+00,-1.052630000000000088e+01
1.227300000000000000e+04,1.089920000000000055e-01,6.890999999999999903e-02,4.008200000000000651e-02,2.219549999999999912e+00,-1.052630000000000088e+01
1.227400000000000000e+04,1.093810000000000060e-01,7.040280000000000149e-02,3.897820000000000451e-02,2.985479999999999912e+00,-1.052630000000000088e+01
1.227500000000000000e+04,1.097520000000000023e-01,7.151219999999999799e-02,3.823980000000000434e-02,2.218809999999999949e+00,-1.052630000000000088e+01
1.227600000000000000e+04,1.101400000000000018e-01,7.223809999999999953e-02,3.790190000000000226e-02,1.451859999999999928e+00,-1.052630000000000088e+01
1.227700000000000000e+04,1.105069999999999941e-01,7.258040000000000325e-02,3.792659999999999088e-02,6.846499999999999808e-01,1.052630000000000088e+01
1.227800000000000000e+04,1.108940000000000065e-01,7.253950000000000675e-02,3.835449999999999970e-02,-8.191859999999999420e-02,1.052630000000000088e+01
1.227900000000000000e+04,1.112559999999999938e-01,7.211560000000000192e-02,3.914039999999999186e-02,-8.478240000000000220e-01,1.052630000000000088e+01
1.228000000000000000e+04,1.116370000000000001e-01,7.207500000000000018e-02,3.956199999999999994e-02,-8.112990000000000479e-02,1.052630000000000088e+01
1.228100000000000000e+04,1.120010000000000033e-01,7.241789999999999339e-02,3.958310000000000994e-02,6.858300000000000507e-01,1.052630000000000088e+01
1.228200000000000000e+04,1.123630000000000045e-01,7.314439999999999831e-02,3.921860000000000623e-02,1.453049999999999953e+00,-1.052630000000000088e+01
1.228300000000000000e+04,1.127329999999999999e-01,7.425429999999999531e-02,3.847870000000000457e-02,2.219619999999999926e+00,-1.052630000000000088e+01
1.228400000000000000e+04,1.131080000000000002e-01,7.574699999999999489e-02,3.736100000000000532e-02,2.985520000000000174e+00,-1.052630000000000088e+01
1.228500000000000000e+04,1.134619999999999934e-01,7.685640000000000527e-02,3.660559999999998815e-02,2.218809999999999949e+00,-1.052630000000000088e+01
1.228600000000000000e+04,1.138320000000000026e-01,7.758230000000000681e-02,3.624969999999999581e-02,1.451840000000000019e+00,-1.052630000000000088e+01
1.228700000000000000e+04,1.141849999999999948e-01,7.792459999999999665e-02,3.626039999999999819e-02,6.845959999999999823e-01,9.282730000000000814e+00
1.228800000000000000e+04,1.145540000000000030e-01,7.788359999999999728e-02,3.667040000000000577e-02,-8.200250000000000594e-02,1.052630000000000088e+01
1.228900000000000000e+04,1.149030000000000051e-01,7.745970000000000633e-02,3.744329999999999881e-02,-8.479370000000000518e-01,1.052630000000000088e+01
1.229000000000000000e+04,1.152689999999999965e-01,7.738620000000000221e-02,3.788279999999999426e-02,-1.469040000000000068e-01,1.052630000000000088e+01
1.229100000000000000e+04,1.156110000000000054e-01,7.769620000000000692e-02,3.791479999999999850e-02,6.200489999999999613e-01,1.052630000000000088e+01
1.229200000000000000e+04,1.159720000000000056e-01,7.838989999999999847e-02,3.758210000000000717e-02,1.387259999999999938e+00,-1.052630000000000088e+01
1.229300000000000000e+04,1.163129999999999997e-01,7.946680000000000410e-02,3.684619999999999562e-02,2.153900000000000148e+00,-1.052630000000000088e+01
1.229400000000000000e+04,1.166719999999999979e-01,8.092679999999999318e-02,3.574520000000000475e-02,2.919869999999999965e+00,-1.052630000000000088e+01
1.229500000000000000e+04,1.170210000000000000e-01,8.200340000000000407e-02,3.501759999999999595e-02,2.153239999999999821e+00,-1.052630000000000088e+01
1.229600000000000000e+04,1.173779999999999962e-01,8.269650000000000611e-02,3.468149999999999011e-02,1.386330000000000062e+00,-1.052630000000000088e+01
1.229700000000000000e+04,1.177030000000000021e-01,8.300609999999999933e-02,3.469690000000000274e-02,6.191550000000000109e-01,1.052630000000000088e+01
1.229800000000000000e+04,1.180530000000000052e-01,8.293240000000000334e-02,3.512060000000000182e-02,-1.473790000000000100e-01,1.052630000000000088e+01
1.229900000000000000e+04,1.183850000000000041e-01,8.247580000000000189e-02,3.590920000000000223e-02,-9.132489999999999775e-01,1.052630000000000088e+01
1.230000000000000000e+04,1.187330000000000052e-01,8.240250000000000352e-02,3.633050000000000168e-02,-1.465160000000000073e-01,1.052630000000000088e+01
1.230100000000000000e+04,1.190620000000000012e-01,8.271280000000000299e-02,3.634919999999999818e-02,6.204819999999999780e-01,1.052630000000000088e+01
1.230200000000000000e+04,1.194039999999999963e-01,8.340670000000000028e-02,3.599729999999999597e-02,1.387739999999999974e+00,-1.052630000000000088e+01
1.230300000000000000e+04,1.197300000000000031e-01,8.448379999999999779e-02,3.524620000000000530e-02,2.154339999999999922e+00,-1.052630000000000088e+01
1.230400000000000000e+04,1.200699999999999962e-01,8.594400000000000650e-02,3.412599999999998968e-02,2.920279999999999987e+00,-1.052630000000000088e+01
1.230500000000000000e+04,1.203940000000000010e-01,8.702079999999999538e-02,3.337320000000000564e-02,2.153610000000000024e+00,-1.052630000000000088e+01
1.230600000000000000e+04,1.207460000000000061e-01,8.771410000000000318e-02,3.303190000000000293e-02,1.386660000000000004e+00,-1.052630000000000088e+01
1.230700000000000000e+04,1.210490000000000038e-01,8.802379999999999927e-02,3.302520000000000455e-02,6.194490000000000274e-01,8.657930000000000348e+00
1.230800000000000000e+04,1.213820000000000038e-01,8.795029999999999515e-02,3.343170000000000863e-02,-1.471220000000000028e-01,1.052630000000000088e+01
1.230900000000000000e+04,1.216990000000000016e-01,8.749379999999999658e-02,3.420520000000000505e-02,-9.130289999999999795e-01,1.052630000000000088e+01
1.231000000000000000e+04,1.220289999999999986e-01,8.735919999999999797e-02,3.466980000000000062e-02,-2.691290000000000071e-01,1.052630000000000088e+01
1.231100000000000000e+04,1.223769999999999997e-01,8.760809999999999431e-02,3.476890000000000536e-02,4.978730000000000100e-01,1.052630000000000088e+01
1.231200000000000000e+04,1.226750000000000063e-01,8.824070000000000524e-02,3.443430000000000102e-02,1.265130000000000088e+00,-1.052630000000000088e+01
1.231300000000000000e+04,1.229790000000000050e-01,8.925660000000000538e-02,3.372239999999999960e-02,2.031880000000000130e+00,-1.052630000000000088e+01
1.231400000000000000e+04,1.233029999999999959e-01,9.065560000000000285e-02,3.264739999999999309e-02,2.797969999999999846e+00,-1.052630000000000088e+01
1.231500000000000000e+04,1.236079999999999957e-01,9.167129999999999723e-02,3.193669999999999842e-02,2.031439999999999912e+00,-1.052630000000000088e+01
1.231600000000000000e+04,1.239269999999999955e-01,9.230359999999999954e-02,3.162339999999999596e-02,1.264629999999999921e+00,-1.052630000000000088e+01
1.231700000000000000e+04,1.242309999999999942e-01,9.255240000000000689e-02,3.167859999999998732e-02,4.975609999999999755e-01,1.052630000000000088e+01
1.231800000000000000e+04,1.245460000000000039e-01,9.241800000000000015e-02,3.212800000000000378e-02,-2.688719999999999999e-01,1.052630000000000088e+01
1.231900000000000000e+04,1.248469999999999996e-01,9.190070000000000183e-02,3.294629999999999781e-02,-1.034640000000000004e+00,1.052630000000000088e+01
1.232000000000000000e+04,1.251589999999999925e-01,9.176679999999999560e-02,3.339219999999999688e-02,-2.678099999999999925e-01,1.052630000000000088e+01
1.232100000000000000e+04,1.254560000000000120e-01,9.201639999999999819e-02,3.343960000000001376e-02,4.992880000000000096e-01,1.052630000000000088e+01
1.232200000000000000e+04,1.257639999999999869e-01,9.264970000000000150e-02,3.311429999999998541e-02,1.266639999999999988e+00,-1.052630000000000088e+01
1.232300000000000000e+04,1.260570000000000024e-01,9.366639999999999688e-02,3.239060000000000550e-02,2.033339999999999925e+00,-1.052630000000000088e+01
1.232400000000000000e+04,1.263620000000000021e-01,9.506610000000000060e-02,3.129590000000000150e-02,2.799370000000000136e+00,-1.052630000000000088e+01
1.232500000000000000e+04,1.266519999999999868e-01,9.608250000000000124e-02,3.056949999999998557e-02,2.032789999999999875e+00,-1.052630000000000088e+01
1.232600000000000000e+04,1.269540000000000113e-01,9.671549999999999592e-02,3.023850000000001537e-02,1.265919999999999934e+00,-1.052630000000000088e+01
1.232700000000000000e+04,1.272409999999999930e-01,9.696480000000000377e-02,3.027619999999998923e-02,4.987940000000000151e-01,1.052630000000000088e+01
1.232800000000000000e+04,1.275390000000000135e-01,9.683100000000000041e-02,3.070800000000001306e-02,-2.676950000000000163e-01,1.052630000000000088e+01
1.232900000000000000e+04,1.278219999999999912e-01,9.631420000000000259e-02,3.150779999999998859e-02,-1.033519999999999994e+00,1.052630000000000088e+01
1.233000000000000000e+04,1.281150000000000067e-01,9.618089999999999973e-02,3.193410000000000692e-02,-2.667399999999999771e-01,1.052630000000000088e+01
1.233100000000000000e+04,1.283960000000000101e-01,9.643100000000000283e-02,3.196500000000000730e-02,5.003069999999999462e-01,1.052630000000000088e+01
1.233200000000000000e+04,1.286879999999999968e-01,9.706480000000000663e-02,3.162319999999999021e-02,1.267609999999999904e+00,-1.052630000000000088e+01
1.233300000000000000e+04,1.289619999999999933e-01,9.808200000000000252e-02,3.087999999999999079e-02,2.034260000000000179e+00,-1.052630000000000088e+01
1.233400000000000000e+04,1.292500000000000038e-01,9.948210000000000386e-02,2.976789999999999992e-02,2.800250000000000128e+00,-1.052630000000000088e+01
1.233500000000000000e+04,1.295219999999999982e-01,1.004990000000000050e-01,2.902299999999999325e-02,2.033609999999999918e+00,-1.052630000000000088e+01
1.233600000000000000e+04,1.298050000000000037e-01,1.011319999999999997e-01,2.867300000000000404e-02,1.266699999999999937e+00,-1.052630000000000088e+01
1.233700000000000000e+04,1.300749999999999962e-01,1.013819999999999999e-01,2.869299999999999629e-02,4.995249999999999968e-01,9.455560000000000187e+00
1.233800000000000000e+04,1.303559999999999997e-01,1.012480000000000047e-01,2.910799999999999499e-02,-2.670109999999999983e-01,1.052630000000000088e+01
1.233900000000000000e+04,1.306219999999999881e-01,1.007320000000000021e-01,2.988999999999998602e-02,-1.032880000000000020e+00,1.052630000000000088e+01
1.234000000000000000e+04,1.308970000000000133e-01,1.005739999999999967e-01,3.032300000000001661e-02,-3.159609999999999919e-01,1.052630000000000088e+01
1.234100000000000000e+04,1.311599999999999988e-01,1.008000000000000007e-01,3.035999999999999810e-02,4.510600000000000165e-01,1.052630000000000088e+01
1.234200000000000000e+04,1.314329999999999943e-01,1.014089999999999991e-01,3.002399999999999514e-02,1.218339999999999979e+00,-1.052630000000000088e+01
1.234300000000000000e+04,1.316920000000000035e-01,1.024010000000000059e-01,2.929099999999999759e-02,1.985020000000000007e+00,-1.052630000000000088e+01
1.234400000000000000e+04,1.319639999999999980e-01,1.037769999999999943e-01,2.818700000000000372e-02,2.751040000000000152e+00,-1.052630000000000088e+01
1.234500000000000000e+04,1.322170000000000012e-01,1.047690000000000010e-01,2.744800000000000018e-02,1.984439999999999982e+00,-1.052630000000000088e+01
1.234600000000000000e+04,1.324859999999999927e-01,1.053779999999999994e-01,2.710799999999999321e-02,1.217559999999999976e+00,-1.052630000000000088e+01
1.234700000000000000e+04,1.327339999999999909e-01,1.056030000000000024e-01,2.713099999999998846e-02,4.504139999999999810e-01,1.003599999999999959e+01
1.234800000000000000e+04,1.329980000000000051e-01,1.054449999999999971e-01,2.755300000000000804e-02,-3.160910000000000108e-01,1.052630000000000088e+01
1.234900000000000000e+04,1.332419999999999993e-01,1.049039999999999973e-01,2.833800000000000208e-02,-1.081930000000000058e+00,1.052630000000000088e+01
1.235000000000000000e+04,1.335010000000000085e-01,1.047460000000000058e-01,2.875500000000000278e-02,-3.151590000000000225e-01,1.052630000000000088e+01
1.235100000000000000e+04,1.337450000000000028e-01,1.049719999999999959e-01,2.877300000000000690e-02,4.518789999999999751e-01,1.052630000000000088e+01
1.235200000000000000e+04,1.339990000000000070e-01,1.055819999999999953e-01,2.841700000000001169e-02,1.219170000000000087e+00,-1.052630000000000088e+01
1.235300000000000000e+04,1.342409999999999992e-01,1.065750000000000031e-01,2.766599999999999615e-02,1.985819999999999919e+00,-1.052630000000000088e+01
1.235400000000000000e+04,1.344909999999999994e-01,1.079510000000000053e-01,2.653999999999999415e-02,2.751799999999999802e+00,-1.052630000000000088e+01
1.235500000000000000e+04,1.347289999999999877e-01,1.089429999999999982e-01,2.578599999999998948e-02,1.985149999999999970e+00,-1.052630000000000088e+01
1.235600000000000000e+04,1.349760000000000126e-01,1.095519999999999966e-01,2.542400000000001603e-02,1.218220000000000081e+00,-1.052630000000000088e+01
1.235700000000000000e+04,1.352099999999999969e-01,1.097780000000000006e-01,2.543199999999999628e-02,4.510350000000000192e-01,7.966529999999999667e+00
1.235800000000000000e+04,1.354529999999999901e-01,1.096199999999999952e-01,2.583299999999999486e-02,-3.155120000000000147e-01,1.052630000000000088e+01
1.235900000000000000e+04,1.356860000000000011e-01,1.090799999999999964e-01,2.660600000000000465e-02,-1.081399999999999917e+00,1.052630000000000088e+01
1.236000000000000000e+04,1.359239999999999893e-01,1.088289999999999952e-01,2.709499999999999409e-02,-5.007169999999999677e-01,1.052630000000000088e+01
1.236100000000000000e+04,1.361519999999999953e-01,1.089620000000000033e-01,2.718999999999999195e-02,2.663380000000000192e-01,1.052630000000000088e+01
1.236200000000000000e+04,1.363860000000000072e-01,1.094790000000000069e-01,2.690700000000000036e-02,1.033649999999999958e+00,-1.052630000000000088e+01
1.236300000000000000e+04,1.366110000000000102e-01,1.103790000000000049e-01,2.623200000000000531e-02,1.800519999999999898e+00,-1.052630000000000088e+01
1.236400000000000000e+04,1.368439999999999934e-01,1.116629999999999984e-01,2.518099999999999505e-02,2.566730000000000178e+00,-1.052630000000000088e+01
1.236500000000000000e+04,1.370619999999999894e-01,1.125629999999999964e-01,2.449899999999999300e-02,1.800319999999999920e+00,-1.052630000000000088e+01
1.236600000000000000e+04,1.372879999999999934e-01,1.130800000000000000e-01,2.420799999999999341e-02,1.033619999999999983e+00,-1.052630000000000088e+01
1.236700000000000000e+04,1.375049999999999883e-01,1.132129999999999942e-01,2.429199999999999415e-02,2.666620000000000101e-01,1.052630000000000088e+01
1.236800000000000000e+04,1.377289999999999903e-01,1.129629999999999940e-01,2.476599999999999635e-02,-4.996639999999999970e-01,1.052630000000000088e+01
1.236900000000000000e+04,1.379410000000000081e-01,1.123310000000000003e-01,2.561000000000000776e-02,-1.265330000000000066e+00,1.052630000000000088e+01
1.237000000000000000e+04,1.381610000000000060e-01,1.120810000000000001e-01,2.608000000000000596e-02,-4.983830000000000204e-01,1.052630000000000088e+01
1.237100000000000000e+04,1.383709999999999940e-01,1.122159999999999963e-01,2.615499999999999770e-02,2.688269999999999826e-01,1.052630000000000088e+01
1.237200000000000000e+04,1.385869999999999880e-01,1.127340000000000009e-01,2.585299999999998710e-02,1.036289999999999933e+00,-1.052630000000000088e+01
1.237300000000000000e+04,1.387919999999999987e-01,1.136349999999999999e-01,2.515699999999999881e-02,1.803099999999999925e+00,-1.052630000000000088e+01
1.237400000000000000e+04,1.390049999999999897e-01,1.149199999999999944e-01,2.408499999999999530e-02,2.569240000000000190e+00,-1.052630000000000088e+01
1.237500000000000000e+04,1.392069999999999974e-01,1.158209999999999934e-01,2.338600000000000401e-02,1.802740000000000009e+00,-1.052630000000000088e+01
1.237600000000000000e+04,1.394160000000000121e-01,1.163389999999999980e-01,2.307700000000001417e-02,1.035970000000000057e+00,-1.052630000000000088e+01
1.237700000000000000e+04,1.396139999999999881e-01,1.164739999999999942e-01,2.313999999999999391e-02,2.689340000000000064e-01,1.052630000000000088e+01
1.237800000000000000e+04,1.398199999999999998e-01,1.162249999999999950e-01,2.359500000000000486e-02,-4.974660000000000193e-01,1.052630000000000088e+01
1.237900000000000000e+04,1.400139999999999996e-01,1.520990000000000120e-01,-1.208500000000001240e-02,1.022499999999999964e+01,1.052630000000000088e+01
1.238000000000000000e+04,1.427740000000000120e-01,1.520990000000000120e-01,-9.324999999999999956e-03,1.022499999999999964e+01,-1.052630000000000088e+01
1.238100000000000000e+04,1.429410000000000125e-01,1.575940000000000119e-01,-1.465299999999999936e-02,1.098930000000000007e+01,-1.052630000000000088e+01
1.238200000000000000e+04,1.431089999999999862e-01,1.634710000000000052e-01,-2.036200000000001897e-02,1.175339999999999918e+01,-1.052630000000000088e+01
1.238300000000000000e+04,1.432720000000000105e-01,1.689599999999999991e-01,-2.568799999999998862e-02,1.097819999999999929e+01,-1.052630000000000088e+01
1.238400000000000000e+04,1.434350000000000069e-01,1.740609999999999935e-01,-3.062599999999998657e-02,1.020260000000000034e+01,-1.052630000000000088e+01
1.238500000000000000e+04,1.435960000000000014e-01,1.787739999999999885e-01,-3.517799999999998706e-02,9.426700000000000301e+00,-1.052630000000000088e+01
1.238600000000000000e+04,1.437559999999999949e-01,1.831000000000000127e-01,-3.934400000000001785e-02,8.651559999999999917e+00,-1.052630000000000088e+01
1.238700000000000000e+04,1.439120000000000121e-01,1.870390000000000108e-01,-4.312699999999999867e-02,7.877200000000000202e+00,-1.052630000000000088e+01
1.238800000000000000e+04,1.440680000000000016e-01,1.905910000000000104e-01,-4.652300000000000879e-02,7.103659999999999641e+00,-1.052630000000000088e+01
1.238900000000000000e+04,1.442219999999999891e-01,1.937560000000000116e-01,-4.953400000000002246e-02,6.330930000000000391e+00,-1.052630000000000088e+01
1.239000000000000000e+04,1.443859999999999866e-01,1.965359999999999885e-01,-5.215000000000000191e-02,5.559009999999999785e+00,-1.052630000000000088e+01
1.239100000000000000e+04,1.445279999999999898e-01,1.989299999999999957e-01,-5.440200000000000591e-02,4.787869999999999848e+00,-1.052630000000000088e+01
1.239200000000000000e+04,1.446770000000000000e-01,2.009380000000000055e-01,-5.626100000000000545e-02,4.017520000000000202e+00,-1.052630000000000088e+01
1.239300000000000000e+04,1.448139999999999983e-01,2.025619999999999921e-01,-5.774799999999999378e-02,3.247930000000000206e+00,-1.052630000000000088e+01
1.239400000000000000e+04,1.449610000000000065e-01,2.038020000000000109e-01,-5.884100000000000441e-02,2.479099999999999859e+00,-1.052630000000000088e+01
1.239500000000000000e+04,1.451000000000000068e-01,2.046570000000000056e-01,-5.955699999999999883e-02,1.711009999999999920e+00,-1.052630000000000088e+01
1.239600000000000000e+04,1.452450000000000130e-01,2.051290000000000058e-01,-5.988399999999999279e-02,9.436670000000000336e-01,-1.052630000000000088e+01
1.239700000000000000e+04,1.453780000000000072e-01,2.052180000000000115e-01,-5.984000000000000430e-02,1.770460000000000089e-01,-1.052630000000000088e+01
1.239800000000000000e+04,1.455190000000000095e-01,2.049229999999999940e-01,-5.940399999999998459e-02,-5.888590000000000213e-01,-1.052630000000000088e+01
1.239900000000000000e+04,1.456479999999999997e-01,2.042460000000000109e-01,-5.859800000000001119e-02,-1.354060000000000041e+00,-2.614320000000000199e+00
1.240000000000000000e+04,1.457839999999999969e-01,2.031870000000000065e-01,-5.740300000000000957e-02,-2.118570000000000064e+00,1.052630000000000088e+01
1.240100000000000000e+04,1.459110000000000129e-01,2.017460000000000087e-01,-5.583499999999999575e-02,-2.882390000000000008e+00,1.052630000000000088e+01
1.240200000000000000e+04,1.460420000000000051e-01,2.002589999999999926e-01,-5.421699999999998743e-02,-2.974380000000000024e+00,1.052630000000000088e+01
1.240300000000000000e+04,1.461659999999999904e-01,1.991559999999999997e-01,-5.299000000000000932e-02,-2.205080000000000151e+00,1.052630000000000088e+01
1.240400000000000000e+04,1.463000000000000134e-01,1.984380000000000033e-01,-5.213799999999998991e-02,-1.435540000000000038e+00,9.211309999999999221e+00
