0.554898, 0.000797545, 0.486326, 6.68611e-07, -0.00109411, 0.00109323, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797545, 0.486326, 6.68707e-07, -0.00109392, 0.00109304, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797546, 0.486326, 6.68746e-07, -0.00109373, 0.00109284, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797546, 0.486326, 6.68743e-07, -0.00109353, 0.00109265, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797546, 0.486326, 6.68708e-07, -0.00109333, 0.00109245, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797547, 0.486326, 6.68648e-07, -0.00109313, 0.00109224, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797547, 0.486326, 6.6857e-07, -0.00109292, 0.00109204, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797547, 0.486326, 6.68478e-07, -0.00109272, 0.00109183, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797548, 0.486326, 6.68375e-07, -0.00109251, 0.00109162, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797548, 0.486326, 6.68264e-07, -0.00109229, 0.00109141, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797548, 0.486326, 6.68147e-07, -0.00109208, 0.00109119, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797548, 0.486326, 6.68024e-07, -0.00109186, 0.00109098, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797549, 0.486326, 6.67896e-07, -0.00109164, 0.00109076, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797549, 0.486326, 6.67765e-07, -0.00109142, 0.00109053, 0.534898, 0.000799023, 0.486325
0.554898, 0.000797549, 0.486326, 6.67631e-07, -0.00109119, 0.00109031, 0.534898, 0.000799023, 0.486325
0.554899, 0.000797523, 0.486326, 7.71767e-07, -0.00109097, 0.00108993, 0.5349, 0.000799442, 0.486322
0.554899, 0.000797564, 0.486325, 8.6482e-07, -0.00109072, 0.00108953, 0.5349, 0.000799442, 0.486322
0.554899, 0.000797632, 0.486325, 9.40877e-07, -0.00109046, 0.00108915, 0.5349, 0.000799442, 0.486322
0.554899, 0.000797701, 0.486325, 1.00011e-06, -0.00109019, 0.00108879, 0.5349, 0.000799442, 0.486322
0.554899, 0.000797762, 0.486325, 1.04505e-06, -0.00108993, 0.00108845, 0.5349, 0.000799442, 0.486322
0.554899, 0.000797813, 0.486324, 1.07866e-06, -0.00108966, 0.00108813, 0.5349, 0.000799442, 0.486322
0.554899, 0.000797852, 0.486324, 1.10359e-06, -0.0010894, 0.00108783, 0.5349, 0.000799442, 0.486322
0.554899, 0.000797883, 0.486324, 1.12199e-06, -0.00108914, 0.00108754, 0.5349, 0.000799442, 0.486322
0.554899, 0.000797906, 0.486324, 1.13552e-06, -0.00108888, 0.00108726, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797924, 0.486324, 1.14543e-06, -0.00108862, 0.00108698, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797937, 0.486324, 1.15268e-06, -0.00108836, 0.00108671, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797946, 0.486324, 1.15795e-06, -0.0010881, 0.00108644, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797953, 0.486324, 1.16176e-06, -0.00108783, 0.00108617, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797959, 0.486324, 1.16449e-06, -0.00108757, 0.0010859, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797963, 0.486324, 1.16643e-06, -0.0010873, 0.00108563, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797966, 0.486324, 1.16778e-06, -0.00108703, 0.00108536, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797968, 0.486324, 1.1687e-06, -0.00108676, 0.00108509, 0.5349, 0.000799442, 0.486322
0.5549, 0.00079797, 0.486324, 1.16929e-06, -0.00108649, 0.00108481, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797972, 0.486324, 1.16965e-06, -0.00108621, 0.00108454, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797973, 0.486324, 1.16983e-06, -0.00108593, 0.00108426, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797974, 0.486324, 1.16989e-06, -0.00108565, 0.00108398, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797975, 0.486324, 1.16985e-06, -0.00108537, 0.00108369, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797975, 0.486324, 1.16973e-06, -0.00108508, 0.00108341, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797976, 0.486324, 1.16956e-06, -0.00108479, 0.00108312, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797976, 0.486324, 1.16935e-06, -0.0010845, 0.00108283, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797977, 0.486324, 1.16911e-06, -0.00108421, 0.00108253, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797977, 0.486324, 1.16885e-06, -0.00108391, 0.00108224, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797978, 0.486324, 1.16857e-06, -0.00108362, 0.00108194, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797978, 0.486324, 1.16828e-06, -0.00108331, 0.00108164, 0.5349, 0.000799442, 0.486322
0.5549, 0.000797979, 0.486324, 1.16797e-06, -0.00108301, 0.00108134, 0.5349, 0.000799442, 0.486322
